Date,Product,Quantity,Price,Customer
2023-05-05,Product_7,1,49.016373691298554,Customer_77
2023-11-06,Product_6,3,83.833438789915,Customer_7
2023-12-26,Product_3,1,35.2105030452699,Customer_23
2023-02-10,Product_10,10,60.07756619046272,Customer_71
2023-11-10,Product_4,6,99.53724675624407,Customer_12
2023-04-09,Product_1,5,81.25909916325367,Customer_51
2023-05-07,Product_1,4,41.98458922088934,Customer_12
2023-09-21,Product_1,3,50.11861140211328,Customer_3
2023-02-15,Product_7,2,70.91524299869351,Customer_45
2023-11-15,Product_4,1,12.639438970334165,Customer_61
2023-10-15,Product_9,3,68.2175319475029,Customer_68
2023-12-19,Product_4,3,32.34138336911325,Customer_93
2023-09-10,Product_5,7,49.03983533425973,Customer_59
2023-07-18,Product_6,2,80.34733405118003,Customer_22
2023-03-24,Product_10,4,30.532543934714447,Customer_6
2023-11-15,Product_5,10,57.70831519366261,Customer_26
2023-04-01,Product_2,2,34.63287506933452,Customer_6
2023-12-21,Product_4,7,79.92883363968926,Customer_53
2023-05-15,Product_10,3,88.4873024509406,Customer_42
2023-09-04,Product_5,5,25.017197140083496,Customer_52
2023-06-11,Product_5,3,95.79966084892094,Customer_14
2023-11-05,Product_7,4,77.47236613185879,Customer_70
2023-06-02,Product_1,7,36.39734833013303,Customer_48
2023-03-01,Product_7,2,88.19807839445544,Customer_20
2023-02-12,Product_8,1,22.313230409307664,Customer_57
2023-08-13,Product_10,10,25.159179963947025,Customer_24
2023-05-27,Product_6,4,62.19120725685113,Customer_42
2023-03-26,Product_6,2,32.17728332069359,Customer_13
2023-08-14,Product_10,3,48.12490040689149,Customer_99
2023-06-19,Product_4,7,19.40391332358911,Customer_13
2023-04-20,Product_3,5,23.699258642911506,Customer_59
2023-03-03,Product_5,7,32.505810692166165,Customer_7
2023-10-04,Product_8,5,49.64368921290537,Customer_7
2023-04-10,Product_1,1,83.88198351433016,Customer_53
2023-11-05,Product_4,2,94.14022464277198,Customer_26
2023-05-27,Product_7,7,68.3046653967361,Customer_71
2023-07-24,Product_9,3,40.54277964548748,Customer_44
2023-11-26,Product_2,5,39.626147863705015,Customer_61
2023-09-19,Product_1,3,93.58274881595462,Customer_10
2023-12-19,Product_4,1,38.27068722460312,Customer_63
2023-08-20,Product_8,3,32.79710863445582,Customer_22
2023-11-01,Product_1,4,54.08153173915029,Customer_38
2023-10-23,Product_2,3,22.628886685313248,Customer_51
2023-03-28,Product_6,3,80.11334623012674,Customer_1
2023-01-14,Product_1,6,10.169149146629534,Customer_91
2023-05-01,Product_1,8,53.199681317381085,Customer_77
2023-08-11,Product_5,1,31.06587398996948,Customer_70
2023-06-07,Product_7,10,35.818383182481,Customer_9
2023-07-19,Product_10,1,72.15103329756272,Customer_26
2023-01-15,Product_1,8,58.18792697219572,Customer_57
2023-07-28,Product_3,3,21.39490952842493,Customer_31
2023-06-20,Product_6,8,52.80119078733417,Customer_93
2023-04-11,Product_8,7,56.19137629656992,Customer_58
2023-05-04,Product_5,3,12.58251592570036,Customer_71
2023-02-08,Product_10,2,48.37515816925057,Customer_22
2023-09-20,Product_6,7,25.332209324276015,Customer_43
2023-04-06,Product_2,6,89.98832264311748,Customer_60
2023-02-08,Product_2,10,79.19654879999764,Customer_93
2023-10-04,Product_5,5,27.147773933627928,Customer_13
2023-11-26,Product_2,10,94.85856569441934,Customer_73
2023-08-12,Product_9,2,38.44524266061766,Customer_24
2023-02-16,Product_7,10,25.878821193507967,Customer_86
2023-06-27,Product_4,4,73.2996301745049,Customer_5
2023-09-28,Product_4,3,89.5651763261448,Customer_29
2023-08-13,Product_3,8,59.35572781669883,Customer_41
2023-01-13,Product_3,2,96.11665668712683,Customer_24
2023-09-04,Product_2,5,91.06138885361196,Customer_31
2023-11-08,Product_6,6,27.8788326383535,Customer_58
2023-06-08,Product_5,9,90.60616175584633,Customer_69
2023-12-22,Product_8,6,34.02755890245557,Customer_5
2023-05-15,Product_1,4,67.07828621884153,Customer_48
2023-01-02,Product_1,3,58.153611685754,Customer_6
2023-11-28,Product_5,9,73.15862756243244,Customer_23
2023-07-22,Product_3,8,39.10165750834459,Customer_53
2023-10-05,Product_6,8,31.58297545615993,Customer_98
2023-05-13,Product_5,10,39.77965143936234,Customer_36
2023-02-01,Product_10,2,82.69922163929958,Customer_28
2023-06-23,Product_2,1,55.799889657457705,Customer_27
2023-01-19,Product_4,6,57.37345653976243,Customer_80
2023-08-04,Product_3,7,29.624743239827925,Customer_52
2023-02-28,Product_9,8,73.28152144641392,Customer_11
2023-01-05,Product_3,9,35.256804971207,Customer_53
2023-10-14,Product_3,9,88.77869756565619,Customer_64
2023-12-12,Product_6,6,21.334921437833184,Customer_87
2023-08-17,Product_2,10,46.42867626694401,Customer_51
2023-02-06,Product_6,9,46.446774473833244,Customer_50
2023-05-26,Product_7,6,96.04530289414878,Customer_29
2023-04-23,Product_7,8,80.28710574878372,Customer_16
2023-01-12,Product_10,3,97.45665290751136,Customer_93
2023-02-19,Product_9,9,90.0287776509733,Customer_82
2023-08-15,Product_5,1,50.27056353033483,Customer_14
2023-11-01,Product_4,9,83.86006268230489,Customer_34
2023-02-24,Product_10,2,48.2145073005499,Customer_80
2023-07-15,Product_1,5,84.53410856898516,Customer_15
2023-11-06,Product_5,4,94.56356242398226,Customer_95
2023-03-18,Product_4,2,55.132688244702216,Customer_1
2023-06-08,Product_1,3,94.48271571196291,Customer_58
2023-10-10,Product_4,5,36.17546577748766,Customer_70
2023-09-03,Product_10,9,48.10398952902224,Customer_80
2023-04-25,Product_1,10,40.052246320620554,Customer_28
2023-12-15,Product_9,1,75.43164612554486,Customer_86
2023-03-24,Product_8,10,73.4685403973041,Customer_42
2023-07-12,Product_7,9,93.90137416814424,Customer_89
2023-03-02,Product_2,1,45.19340540708652,Customer_78
2023-12-17,Product_3,4,58.26142067561806,Customer_9
2023-04-20,Product_2,5,82.8810154417028,Customer_75
2023-12-19,Product_8,5,92.56935606144303,Customer_20
2023-06-05,Product_6,4,38.123805047162676,Customer_4
2023-08-10,Product_1,1,50.81447294686126,Customer_63
2023-12-26,Product_2,5,81.17186208768175,Customer_78
2023-07-20,Product_8,5,13.5032143024532,Customer_55
2023-02-03,Product_2,10,35.39108079716746,Customer_55
2023-12-23,Product_10,8,89.81559462952184,Customer_41
2023-02-24,Product_5,1,97.38590616207664,Customer_87
2023-12-19,Product_3,8,69.17980655059993,Customer_11
2023-09-17,Product_5,2,18.05739827936911,Customer_64
2023-04-06,Product_10,7,87.17641865394434,Customer_57
2023-02-21,Product_5,2,42.55461712646908,Customer_26
2023-02-17,Product_5,7,60.93075492545864,Customer_8
2023-07-24,Product_9,5,56.76762772385515,Customer_82
2023-07-01,Product_2,8,40.97475366481683,Customer_8
2023-11-26,Product_2,3,33.09952607625526,Customer_26
2023-04-11,Product_2,6,32.061605520283294,Customer_41
2023-11-21,Product_4,2,49.67110494838089,Customer_12
2023-05-07,Product_6,10,58.7697400789997,Customer_24
2023-04-13,Product_5,8,85.9705461916372,Customer_26
2023-02-22,Product_6,9,70.2852297239462,Customer_59
2023-05-12,Product_10,3,78.96329908768152,Customer_62
2023-01-07,Product_1,8,68.85477947385412,Customer_45
2023-06-13,Product_8,6,95.40043941347001,Customer_66
2023-11-27,Product_1,4,55.44729964930367,Customer_22
2023-10-14,Product_10,10,65.52995521216621,Customer_21
2023-02-12,Product_4,1,16.93584523327564,Customer_18
2023-08-22,Product_2,3,64.56393717845157,Customer_46
2023-03-28,Product_7,2,52.75085658053523,Customer_40
2023-04-19,Product_2,1,67.42424843577109,Customer_83
2023-06-27,Product_6,2,21.81346605963283,Customer_44
2023-09-18,Product_8,3,78.33004283325862,Customer_91
2023-01-07,Product_1,2,15.58097917433437,Customer_92
2023-02-24,Product_7,5,90.57753410221628,Customer_24
2023-04-14,Product_10,3,68.46054747712694,Customer_57
2023-09-25,Product_6,4,77.83837514436188,Customer_4
2023-05-13,Product_10,7,15.80690658448477,Customer_10
2023-02-08,Product_6,7,42.433149731721784,Customer_24
2023-09-02,Product_6,8,88.3693876383318,Customer_82
2023-02-06,Product_10,3,36.38871320639049,Customer_91
2023-02-10,Product_5,2,91.536176515409,Customer_34
2023-02-16,Product_6,10,98.88690407881575,Customer_3
2023-11-23,Product_5,3,31.80242366206961,Customer_98
2023-09-12,Product_5,8,49.72802097134894,Customer_19
2023-11-19,Product_2,2,72.41670584840305,Customer_14
2023-12-09,Product_6,8,92.12681547006815,Customer_92
2023-12-06,Product_2,9,93.52119428216348,Customer_27
2023-09-10,Product_6,1,79.1823035511043,Customer_45
2023-12-16,Product_5,8,57.89154242680827,Customer_87
2023-06-18,Product_1,3,12.963347861324392,Customer_84
2023-01-25,Product_8,6,82.09050698290278,Customer_42
2023-08-06,Product_8,4,72.52959716166248,Customer_46
2023-04-01,Product_7,5,23.312845792285447,Customer_76
2023-05-09,Product_5,3,89.46441532447139,Customer_91
2023-11-22,Product_6,4,27.34365458983984,Customer_93
2023-06-12,Product_10,6,68.21547090743965,Customer_32
2023-01-01,Product_9,1,86.86651238409974,Customer_94
2023-04-05,Product_7,6,92.39752894057357,Customer_64
2023-11-02,Product_5,4,27.817986770950085,Customer_22
2023-01-07,Product_9,5,51.19091307006053,Customer_7
2023-05-01,Product_6,9,29.32726785609432,Customer_13
2023-04-21,Product_9,4,46.343429659015754,Customer_99
2023-08-25,Product_9,1,86.19124604678252,Customer_79
2023-05-20,Product_2,1,56.607703089063776,Customer_83
2023-11-08,Product_1,5,89.01394810313238,Customer_50
2023-02-21,Product_5,1,43.54933352822787,Customer_46
2023-07-15,Product_3,8,33.79782774993744,Customer_95
2023-06-21,Product_8,8,22.636674889117657,Customer_65
2023-08-16,Product_10,1,16.554536643120983,Customer_83
2023-06-20,Product_4,6,26.080844699024926,Customer_25
2023-01-27,Product_7,7,55.56687794624999,Customer_9
2023-01-10,Product_6,2,24.034930473071714,Customer_46
2023-01-28,Product_2,5,97.24525575119853,Customer_37
2023-08-21,Product_8,1,62.78732675765216,Customer_87
2023-12-10,Product_7,2,82.33132027500673,Customer_19
2023-10-20,Product_9,1,73.42927671400034,Customer_30
2023-06-11,Product_6,5,87.85852695818876,Customer_47
2023-03-15,Product_5,8,60.00396384449795,Customer_61
2023-03-06,Product_10,8,90.94408908088326,Customer_91
2023-06-14,Product_1,9,60.33715191168802,Customer_32
2023-11-19,Product_10,2,48.24546490024815,Customer_100
2023-11-09,Product_8,2,11.115813225333953,Customer_95
2023-04-27,Product_6,5,94.89867513352209,Customer_23
2023-03-26,Product_3,5,98.00096998127228,Customer_56
2023-11-02,Product_4,1,47.18364478472403,Customer_71
2023-07-21,Product_5,3,80.3951084137471,Customer_73
2023-10-27,Product_9,4,93.26683213289762,Customer_11
2023-02-13,Product_3,2,81.50015008654478,Customer_94
2023-03-13,Product_10,7,95.0129662274717,Customer_66
2023-05-20,Product_5,10,90.86386453753303,Customer_63
2023-04-12,Product_9,1,82.6276704050355,Customer_45
2023-12-01,Product_7,5,48.552203202284915,Customer_94
2023-07-25,Product_9,3,92.1360252702272,Customer_56
2023-11-08,Product_10,10,18.97251644838767,Customer_71
2023-12-04,Product_7,8,91.25506171391389,Customer_23
2023-04-01,Product_1,8,37.68035661762281,Customer_30
2023-02-17,Product_5,1,95.02617715310124,Customer_67
2023-05-19,Product_5,6,92.42180359989045,Customer_87
2023-02-05,Product_7,6,29.777257628542756,Customer_41
2023-11-01,Product_10,3,17.762915130183284,Customer_35
2023-03-13,Product_10,6,70.76954134367992,Customer_15
2023-06-28,Product_3,5,75.92563761790845,Customer_68
2023-12-28,Product_8,5,78.69979039107018,Customer_21
2023-06-02,Product_9,10,27.771104339859576,Customer_51
2023-03-11,Product_5,2,92.00512498660206,Customer_56
2023-02-15,Product_2,10,99.4327631177144,Customer_59
2023-04-15,Product_10,3,78.72588576841892,Customer_69
2023-11-14,Product_7,7,62.06739850038636,Customer_62
2023-03-10,Product_8,2,71.77759086327546,Customer_63
2023-08-12,Product_7,7,53.64552191995714,Customer_21
2023-04-01,Product_7,8,52.370925502024235,Customer_8
2023-10-11,Product_2,3,17.658894343728903,Customer_24
2023-05-05,Product_3,6,48.686180842591625,Customer_4
2023-01-26,Product_6,10,60.527798017314986,Customer_35
2023-02-25,Product_7,7,64.51915114840912,Customer_45
2023-07-07,Product_7,7,45.634209791497724,Customer_94
2023-07-04,Product_4,1,61.00638312642399,Customer_60
2023-05-18,Product_4,4,35.97240277759224,Customer_16
2023-09-14,Product_1,8,55.64055939144906,Customer_81
2023-04-07,Product_6,6,15.536528702525505,Customer_50
2023-10-27,Product_9,7,32.768582467680915,Customer_64
2023-03-08,Product_3,3,89.7171356334142,Customer_86
2023-10-13,Product_4,7,55.33814150111774,Customer_39
2023-03-21,Product_6,10,59.46864966824908,Customer_24
2023-11-26,Product_9,9,10.855352210799222,Customer_19
2023-03-07,Product_8,5,50.183854602148486,Customer_77
2023-02-02,Product_10,8,18.115711263999884,Customer_50
2023-05-18,Product_9,4,66.5761238914375,Customer_41
2023-10-23,Product_10,8,21.064407919041187,Customer_26
2023-04-02,Product_9,5,70.46680498759233,Customer_62
2023-08-26,Product_4,10,52.39874703430955,Customer_4
2023-11-16,Product_1,2,14.649284004654394,Customer_87
2023-02-28,Product_1,3,41.47775541630932,Customer_66
2023-04-24,Product_2,8,55.75569044385833,Customer_14
2023-08-06,Product_5,4,98.19648259746232,Customer_44
2023-04-04,Product_1,1,77.84312074169758,Customer_81
2023-10-02,Product_5,5,78.39646886545714,Customer_93
2023-01-28,Product_1,3,27.079314562014595,Customer_41
2023-11-08,Product_5,10,10.701785970645684,Customer_23
2023-05-17,Product_8,5,48.80683808417267,Customer_54
2023-07-19,Product_9,1,91.96952472457174,Customer_44
2023-07-13,Product_4,4,40.934514315338674,Customer_69
2023-04-27,Product_7,9,91.80818572283073,Customer_11
2023-07-14,Product_1,3,44.10949212082517,Customer_3
2023-09-07,Product_4,5,87.49089535369215,Customer_48
2023-12-11,Product_3,7,91.93906058878643,Customer_82
2023-07-25,Product_10,2,84.84511586324679,Customer_49
2023-11-14,Product_3,1,18.815821648205606,Customer_26
2023-09-28,Product_7,4,98.11115532794287,Customer_53
2023-02-13,Product_9,1,49.855547767179345,Customer_59
2023-02-16,Product_4,5,20.28354841240003,Customer_62
2023-05-16,Product_5,8,47.335292410567384,Customer_25
2023-01-06,Product_3,9,28.40364748096572,Customer_67
2023-01-11,Product_10,5,59.141675565683805,Customer_96
2023-06-05,Product_3,2,10.174922903997755,Customer_79
2023-01-07,Product_3,1,70.24287859477894,Customer_8
2023-02-03,Product_6,2,29.237037716481144,Customer_4
2023-06-04,Product_4,8,93.3933831875245,Customer_82
2023-10-13,Product_9,7,86.5868977976388,Customer_61
2023-03-01,Product_2,3,86.84891096231688,Customer_79
2023-10-05,Product_7,8,48.25473783344089,Customer_62
2023-06-22,Product_5,4,32.86671572770048,Customer_71
2023-12-11,Product_4,3,34.287006848109456,Customer_95
2023-05-09,Product_4,8,65.58629143598169,Customer_91
2023-06-26,Product_4,10,94.64302564832637,Customer_62
2023-04-03,Product_10,10,34.86580819618281,Customer_57
2023-07-13,Product_8,5,39.28374711617724,Customer_11
2023-07-02,Product_3,10,78.90459911314439,Customer_30
2023-04-16,Product_4,8,22.833467627797013,Customer_54
2023-06-12,Product_2,7,80.67600636445027,Customer_79
2023-11-28,Product_7,2,24.96420163574772,Customer_98
2023-02-03,Product_6,6,17.758658668842852,Customer_99
2023-12-13,Product_9,6,75.84715618935097,Customer_96
2023-08-24,Product_5,5,40.13141046131849,Customer_32
2023-07-02,Product_2,2,79.59841191994863,Customer_16
2023-05-22,Product_7,7,26.050915567621757,Customer_17
2023-02-04,Product_3,4,41.819034383564656,Customer_44
2023-07-13,Product_1,4,96.57836743275766,Customer_81
2023-10-04,Product_4,10,11.390818962796292,Customer_83
2023-08-11,Product_4,9,70.94830340449946,Customer_2
2023-11-04,Product_6,8,98.69714845787458,Customer_82
2023-02-03,Product_1,3,37.00571846490206,Customer_31
2023-03-23,Product_10,9,65.14514644339943,Customer_35
2023-10-24,Product_5,5,29.542838872445046,Customer_21
2023-02-20,Product_8,6,62.34681480760487,Customer_15
2023-11-14,Product_8,8,28.42945317136737,Customer_88
2023-03-02,Product_7,2,34.394627469627416,Customer_80
2023-04-12,Product_8,3,81.46860884171173,Customer_7
2023-08-01,Product_2,5,25.249485628896437,Customer_91
2023-06-10,Product_7,3,31.381692913106146,Customer_68
2023-12-28,Product_3,3,11.438161348120042,Customer_67
2023-03-01,Product_5,1,92.83894120781216,Customer_56
2023-11-10,Product_9,10,50.40002235821691,Customer_70
2023-02-09,Product_6,6,97.36460663014162,Customer_22
2023-06-03,Product_7,2,95.17592014174068,Customer_48
2023-12-27,Product_1,10,26.454122037176273,Customer_4
2023-11-19,Product_2,2,41.0114936139353,Customer_68
2023-02-16,Product_6,9,30.387719259337747,Customer_78
2023-02-17,Product_7,7,86.17563397242613,Customer_31
2023-05-27,Product_4,6,45.68008580524266,Customer_70
2023-10-19,Product_10,7,89.99622633064001,Customer_4
2023-03-26,Product_6,3,67.56178774810365,Customer_5
2023-08-20,Product_5,7,91.95294281860932,Customer_69
2023-03-23,Product_9,2,37.54476587423676,Customer_93
2023-01-04,Product_10,5,58.995489991339916,Customer_5
2023-03-05,Product_8,7,11.540179031931986,Customer_62
2023-08-05,Product_1,10,52.0201227372301,Customer_82
2023-11-10,Product_5,5,77.69038871132324,Customer_50
2023-06-08,Product_4,3,11.810644920671443,Customer_29
2023-12-08,Product_7,2,75.22920219510318,Customer_61
2023-08-14,Product_6,6,72.52233145004045,Customer_71
2023-09-17,Product_10,8,57.914418416360476,Customer_52
2023-10-06,Product_2,8,40.77128080923775,Customer_5
2023-08-02,Product_5,10,45.94530356742584,Customer_7
2023-05-05,Product_4,1,10.405708254832017,Customer_81
2023-08-23,Product_4,1,69.76392274543424,Customer_77
2023-03-09,Product_3,6,36.87442925215113,Customer_13
2023-12-06,Product_6,10,80.0706323924767,Customer_17
2023-02-08,Product_6,4,83.33842401838665,Customer_99
2023-03-11,Product_2,6,85.81836698758666,Customer_46
2023-07-07,Product_6,5,83.22386220702093,Customer_76
2023-09-23,Product_4,1,33.470399355825464,Customer_37
2023-08-16,Product_3,10,98.06318699959681,Customer_54
2023-01-16,Product_3,8,68.7537731810636,Customer_83
2023-10-06,Product_4,5,11.591934861833527,Customer_68
2023-04-13,Product_7,2,53.13430459430876,Customer_63
2023-05-24,Product_6,1,19.85523236116901,Customer_51
2023-09-15,Product_5,5,86.3533822370811,Customer_67
