Date,Product,Quantity,Price,Customer
2023-03-27,Product_5,8,95.1849659955817,Customer_56
2023-03-03,Product_10,5,97.65790248022815,Customer_88
2023-07-03,Product_2,9,38.74400068591241,Customer_10
2023-10-15,Product_1,2,35.69918440688199,Customer_20
2023-04-11,Product_7,4,37.50790667027579,Customer_52
2023-07-10,Product_1,10,16.180709192011545,Customer_73
2023-07-27,Product_1,6,30.12126575524823,Customer_76
2023-08-18,Product_8,7,56.40026796148541,Customer_11
2023-01-24,Product_3,8,12.848906801434794,Customer_77
2023-10-21,Product_8,9,75.65050560313394,Customer_14
2023-09-05,Product_8,2,88.73303800837705,Customer_66
2023-04-22,Product_2,2,13.21545165676155,Customer_91
2023-05-12,Product_3,4,89.25041762897001,Customer_69
2023-03-16,Product_1,10,27.93257284696737,Customer_19
2023-12-27,Product_1,1,89.76102082645284,Customer_10
2023-01-23,Product_4,2,48.735870405546784,Customer_16
2023-11-27,Product_1,1,33.26257786832001,Customer_74
2023-07-16,Product_1,5,88.9479232985196,Customer_10
2023-08-24,Product_8,10,52.73194255178266,Customer_73
2023-08-15,Product_2,5,53.64306040639076,Customer_14
2023-04-18,Product_4,7,19.055563761941748,Customer_99
2023-07-26,Product_6,6,16.16749616183722,Customer_7
2023-11-21,Product_5,8,62.5332032989143,Customer_88
2023-03-13,Product_4,4,97.8596074854822,Customer_32
2023-03-06,Product_10,5,65.93881978211635,Customer_87
2023-12-25,Product_10,2,38.11623966253573,Customer_72
2023-01-13,Product_3,5,40.003122548069655,Customer_17
2023-05-20,Product_3,2,54.93680735177643,Customer_13
2023-08-03,Product_5,5,22.61394620060964,Customer_66
2023-11-26,Product_2,7,24.759635435259646,Customer_22
2023-09-06,Product_1,2,62.900006600198495,Customer_4
2023-03-17,Product_1,7,23.694623243673984,Customer_53
2023-05-24,Product_3,5,70.40331384898403,Customer_90
2023-02-10,Product_2,7,99.54030026852942,Customer_28
2023-05-28,Product_3,10,21.71189701933861,Customer_83
2023-09-12,Product_7,8,95.24274578764246,Customer_22
2023-11-06,Product_1,8,76.91699413592576,Customer_94
2023-08-24,Product_5,9,96.76037953546665,Customer_83
2023-09-01,Product_9,3,43.5970973723193,Customer_75
2023-01-10,Product_1,1,13.689985090391406,Customer_35
2023-05-08,Product_4,6,12.821256291013947,Customer_32
2023-08-24,Product_9,8,73.75793107041298,Customer_59
2023-12-09,Product_9,9,81.04337870885631,Customer_3
2023-02-22,Product_10,6,18.17415424189347,Customer_53
2023-02-10,Product_1,9,81.24683369343423,Customer_11
2023-04-21,Product_7,8,75.161628820482,Customer_47
2023-12-21,Product_7,3,76.22025987521134,Customer_19
2023-10-04,Product_10,2,53.38139424149987,Customer_72
2023-10-13,Product_3,1,41.199468606801744,Customer_39
2023-05-13,Product_5,6,75.43764699457931,Customer_40
2023-06-15,Product_3,3,80.2740430797512,Customer_58
2023-09-08,Product_9,9,15.28210641102914,Customer_15
2023-07-09,Product_3,8,51.219993513930056,Customer_43
2023-10-20,Product_7,2,45.49921959467207,Customer_40
2023-11-26,Product_4,5,30.660268379947553,Customer_36
2023-02-20,Product_7,5,77.82580785902465,Customer_100
2023-02-25,Product_3,7,33.155353090253584,Customer_78
2023-12-16,Product_2,7,14.863118246952913,Customer_3
2023-06-26,Product_2,8,81.38159628716605,Customer_100
2023-06-02,Product_2,8,38.70428427434679,Customer_1
2023-10-22,Product_4,9,37.589164860704656,Customer_56
2023-05-20,Product_1,9,78.14083858849708,Customer_71
2023-09-26,Product_4,2,61.66637329433526,Customer_30
2023-09-01,Product_6,8,45.51419685690235,Customer_44
2023-02-17,Product_4,2,91.76886022692496,Customer_28
2023-01-05,Product_3,10,83.44366422189793,Customer_74
2023-12-11,Product_5,3,93.78604123843324,Customer_1
2023-06-20,Product_7,3,88.09301781284351,Customer_65
2023-07-19,Product_3,7,59.31121268799945,Customer_96
2023-01-17,Product_6,6,12.148764292593686,Customer_34
2023-08-26,Product_1,4,66.84291784805808,Customer_43
2023-01-01,Product_8,6,61.062409312077676,Customer_85
2023-09-03,Product_6,10,42.263428039050304,Customer_70
2023-11-07,Product_6,9,77.6815970187913,Customer_69
2023-09-25,Product_10,8,45.856959528136024,Customer_81
2023-03-12,Product_4,6,83.98895180751694,Customer_81
2023-08-15,Product_7,5,33.66202948828901,Customer_71
2023-05-12,Product_9,7,93.34214300722911,Customer_7
2023-05-22,Product_4,4,79.48933909938746,Customer_77
2023-06-01,Product_1,5,85.88532017904885,Customer_80
2023-07-14,Product_9,6,75.4408108458432,Customer_70
2023-10-24,Product_6,1,53.30740201909647,Customer_89
2023-05-07,Product_1,6,19.532487398625545,Customer_96
2023-10-12,Product_10,6,13.77083543568478,Customer_74
2023-12-04,Product_7,6,86.32547195953279,Customer_61
2023-05-14,Product_4,8,91.91273149721536,Customer_49
2023-10-08,Product_8,5,64.94681793850437,Customer_28
2023-05-18,Product_6,2,85.86757203396381,Customer_2
2023-02-20,Product_8,5,28.98181128284553,Customer_42
2023-06-01,Product_8,6,74.03667091533845,Customer_34
2023-09-21,Product_6,9,25.34299103621931,Customer_15
2023-11-18,Product_2,9,65.2973374150508,Customer_44
2023-10-25,Product_3,5,80.30145290093009,Customer_58
2023-04-23,Product_5,10,92.99486956622658,Customer_78
2023-12-07,Product_4,7,94.39015180252186,Customer_25
2023-04-05,Product_2,7,38.62935853673527,Customer_44
2023-01-10,Product_3,10,24.48967403021131,Customer_73
2023-08-15,Product_3,6,91.77861053452762,Customer_70
2023-06-02,Product_7,3,41.712088122144806,Customer_95
2023-09-23,Product_2,9,25.248114515351006,Customer_86
2023-07-09,Product_4,7,67.58128327899021,Customer_85
2023-09-20,Product_2,7,20.527747408230816,Customer_15
2023-03-04,Product_8,9,65.7124700145582,Customer_74
2023-04-21,Product_7,8,53.32946374723159,Customer_15
2023-08-09,Product_8,10,75.3435394687597,Customer_9
2023-12-23,Product_4,10,69.43054087475122,Customer_83
2023-03-15,Product_3,3,90.13530730905855,Customer_11
2023-04-15,Product_5,10,65.52408933586148,Customer_33
2023-01-28,Product_3,10,11.90740226559112,Customer_55
2023-09-18,Product_10,6,82.29589749380878,Customer_68
2023-09-27,Product_6,5,45.81083995201442,Customer_4
2023-06-06,Product_9,8,13.724934503185501,Customer_81
2023-07-03,Product_2,2,58.921234475563104,Customer_92
2023-01-23,Product_5,2,50.5525785742734,Customer_28
2023-07-22,Product_5,9,50.60362193520363,Customer_51
2023-07-04,Product_2,6,62.61323713701134,Customer_72
2023-08-09,Product_10,4,75.09567918130352,Customer_55
2023-08-10,Product_7,1,38.207833153354,Customer_39
2023-05-04,Product_7,4,22.348806836595333,Customer_88
2023-02-11,Product_8,2,79.88284643175325,Customer_15
2023-11-04,Product_6,6,89.74840501054743,Customer_78
2023-08-26,Product_4,4,74.93248840613049,Customer_64
2023-04-01,Product_3,2,96.57663553360766,Customer_12
2023-04-19,Product_2,4,65.40961766122533,Customer_88
2023-03-28,Product_9,10,49.396898606658425,Customer_19
2023-04-27,Product_6,7,68.06549507537171,Customer_27
2023-07-28,Product_6,2,73.38473096461172,Customer_88
2023-01-03,Product_10,1,33.18531190876831,Customer_6
2023-11-24,Product_3,8,78.59895114363724,Customer_48
2023-12-15,Product_9,4,57.629212319952686,Customer_35
2023-11-04,Product_4,10,36.50897996214534,Customer_40
2023-05-26,Product_9,9,11.366775344581905,Customer_30
2023-08-02,Product_3,2,83.08674936275484,Customer_66
2023-03-05,Product_8,5,45.60313803627736,Customer_82
2023-04-06,Product_5,5,52.952217290500585,Customer_31
2023-10-07,Product_4,10,35.91600645493459,Customer_33
2023-01-23,Product_2,1,14.59348413754043,Customer_98
2023-02-10,Product_2,3,64.77124165912473,Customer_95
2023-07-15,Product_9,10,86.71497733715518,Customer_18
2023-02-05,Product_6,9,59.74891798743129,Customer_35
2023-09-06,Product_10,3,44.20567758331616,Customer_87
2023-05-07,Product_9,5,50.42876820227915,Customer_64
2023-01-09,Product_1,5,51.57819849276452,Customer_48
2023-03-21,Product_4,10,27.523120676420476,Customer_72
2023-04-19,Product_7,3,76.89271473820475,Customer_1
2023-11-25,Product_10,2,54.87891296172159,Customer_45
2023-06-17,Product_2,8,63.699892013339316,Customer_50
2023-01-15,Product_7,2,16.929539179618864,Customer_86
2023-08-13,Product_4,4,88.41819411544448,Customer_45
2023-10-08,Product_6,7,37.36377019247404,Customer_82
2023-04-25,Product_2,8,89.5358642763709,Customer_93
2023-03-08,Product_1,1,67.63257938373383,Customer_53
2023-04-15,Product_1,3,99.36873880070279,Customer_85
2023-08-25,Product_3,1,76.36630295601465,Customer_13
2023-07-10,Product_3,1,48.83782275508878,Customer_70
2023-11-08,Product_1,1,69.88455703505551,Customer_80
2023-07-06,Product_6,8,10.878838038128858,Customer_35
2023-01-17,Product_8,10,69.2845837905046,Customer_57
2023-02-10,Product_1,4,71.90638154045199,Customer_53
2023-01-19,Product_6,6,13.837023621962473,Customer_36
2023-08-28,Product_3,9,16.053440387749134,Customer_85
2023-08-07,Product_3,9,84.97863735272938,Customer_89
2023-04-12,Product_2,7,54.35084855050979,Customer_29
2023-11-08,Product_5,7,19.92546436997945,Customer_33
2023-09-27,Product_9,6,64.94250106660951,Customer_82
2023-06-11,Product_4,3,66.05062449433842,Customer_3
2023-06-05,Product_1,6,54.914844235731636,Customer_8
2023-11-26,Product_7,2,30.99234572767688,Customer_77
2023-03-10,Product_3,6,33.012002729057535,Customer_62
2023-01-11,Product_9,7,58.75561186613026,Customer_19
2023-12-25,Product_3,3,64.26218807469441,Customer_80
2023-11-17,Product_8,4,48.31194513211152,Customer_19
2023-05-26,Product_8,8,66.03143253526389,Customer_71
2023-06-26,Product_2,4,31.384090679048555,Customer_13
2023-08-17,Product_8,1,85.57286725885088,Customer_14
2023-06-16,Product_5,4,97.92248766536348,Customer_91
2023-12-17,Product_6,1,30.809376391604907,Customer_1
2023-06-12,Product_6,1,59.28031219226357,Customer_63
2023-09-15,Product_9,10,24.582103895400248,Customer_27
2023-02-01,Product_6,1,11.042529751570502,Customer_19
2023-06-09,Product_3,7,24.531835322721015,Customer_44
2023-04-23,Product_4,1,14.847268728661863,Customer_85
2023-04-19,Product_6,9,72.16279808805996,Customer_88
2023-03-04,Product_10,10,90.43810539800359,Customer_78
2023-01-16,Product_5,4,12.305114617138923,Customer_82
2023-06-27,Product_4,1,64.24254588052051,Customer_66
2023-11-16,Product_9,8,44.905443715637425,Customer_49
2023-07-09,Product_8,6,95.26269132625023,Customer_18
2023-10-12,Product_1,3,76.93437092527131,Customer_78
2023-12-07,Product_1,7,93.55581558310003,Customer_7
2023-05-21,Product_6,1,77.87808254039487,Customer_50
2023-08-14,Product_5,6,23.784429409968457,Customer_51
2023-11-19,Product_10,8,49.5807117717771,Customer_58
2023-10-12,Product_7,3,15.927888525001165,Customer_81
2023-03-12,Product_1,8,25.282749637781677,Customer_2
2023-07-02,Product_10,5,84.45384607637585,Customer_6
2023-04-07,Product_2,8,73.93366904234588,Customer_38
2023-12-14,Product_8,7,83.56410425930974,Customer_39
2023-03-10,Product_3,2,51.49921022538946,Customer_100
2023-02-15,Product_10,10,91.16254811960545,Customer_72
2023-03-14,Product_3,4,79.52708295239475,Customer_2
2023-10-06,Product_4,1,80.27703944642803,Customer_39
2023-01-02,Product_7,3,98.7630993509474,Customer_9
2023-10-20,Product_5,6,83.56225592615799,Customer_15
2023-01-22,Product_7,4,31.70741206766424,Customer_85
2023-11-14,Product_2,5,22.82204308351462,Customer_81
2023-11-13,Product_9,2,35.8127999061522,Customer_44
2023-01-21,Product_6,7,67.74212647379389,Customer_38
2023-12-24,Product_1,6,29.34328179245471,Customer_39
2023-08-27,Product_7,2,87.1328352142154,Customer_97
2023-05-17,Product_5,2,61.443249611843385,Customer_95
2023-05-05,Product_3,1,32.83088555716664,Customer_100
2023-04-06,Product_4,4,41.572387713148956,Customer_54
2023-11-26,Product_10,5,60.52631036187807,Customer_47
2023-03-04,Product_10,8,89.7818345069909,Customer_61
2023-11-21,Product_4,8,73.76607388235828,Customer_3
2023-01-09,Product_4,9,18.845527130446605,Customer_30
2023-04-10,Product_3,10,56.32949923893012,Customer_71
2023-02-09,Product_8,6,98.42131577440058,Customer_24
2023-09-28,Product_9,5,15.784957597518563,Customer_54
2023-01-18,Product_7,7,32.09284304641771,Customer_37
2023-03-25,Product_7,3,49.76062509107855,Customer_23
2023-05-04,Product_6,10,24.607028774541767,Customer_6
2023-10-23,Product_3,3,68.29758616735904,Customer_82
2023-08-27,Product_10,2,46.542883192685814,Customer_47
2023-06-21,Product_7,4,67.74738998190776,Customer_25
2023-01-20,Product_5,4,96.60776742863231,Customer_94
2023-01-23,Product_2,7,89.7578956393406,Customer_53
2023-06-11,Product_4,6,51.26994557798081,Customer_83
2023-11-20,Product_8,5,19.49259952120935,Customer_75
2023-02-06,Product_4,4,43.36366953316126,Customer_2
2023-09-27,Product_5,6,11.062628365249266,Customer_51
2023-01-09,Product_6,10,48.92769996234156,Customer_78
2023-05-04,Product_5,5,20.7620122766483,Customer_93
2023-05-10,Product_10,8,21.93228269522575,Customer_8
2023-10-01,Product_4,6,46.61741503540404,Customer_86
2023-12-06,Product_9,6,87.18920065292707,Customer_25
2023-11-03,Product_2,6,27.080895723698127,Customer_45
2023-03-28,Product_4,4,18.41906492901995,Customer_19
2023-02-18,Product_5,8,33.35740904524107,Customer_24
2023-08-04,Product_4,1,34.827295128659976,Customer_88
2023-08-16,Product_8,9,59.48884707208483,Customer_88
2023-07-02,Product_4,1,44.92909248843838,Customer_62
2023-02-07,Product_10,5,75.23890265530376,Customer_94
2023-12-23,Product_6,3,18.362436347091865,Customer_36
2023-10-12,Product_2,6,49.49534579924848,Customer_100
2023-11-03,Product_8,7,59.578313266584836,Customer_74
2023-08-26,Product_10,5,49.46090554132791,Customer_60
2023-12-24,Product_3,5,39.966345365341645,Customer_92
2023-07-19,Product_2,8,12.634723514454368,Customer_35
2023-11-01,Product_9,5,33.29470558276037,Customer_48
2023-11-03,Product_9,8,85.40032751790983,Customer_3
2023-06-22,Product_5,4,58.78868506528832,Customer_78
2023-10-01,Product_9,2,58.27504663295696,Customer_57
2023-08-17,Product_7,5,98.71891484769183,Customer_47
2023-01-19,Product_1,9,45.56871390991479,Customer_20
2023-11-26,Product_4,4,37.029368609672446,Customer_95
2023-04-11,Product_5,9,91.30374370955748,Customer_64
2023-08-02,Product_1,6,55.240770621515466,Customer_47
2023-12-16,Product_6,9,57.0112634799637,Customer_91
2023-08-25,Product_5,4,71.60488817896334,Customer_33
2023-08-28,Product_1,3,85.33863184749842,Customer_42
2023-10-28,Product_8,5,48.92581984391531,Customer_40
2023-10-08,Product_4,8,69.36280788892401,Customer_98
2023-11-10,Product_9,1,38.03516155112699,Customer_51
2023-10-22,Product_2,3,69.6478667386731,Customer_94
2023-01-14,Product_8,10,58.39431442539198,Customer_47
2023-04-15,Product_5,10,58.344952875107126,Customer_84
2023-02-17,Product_3,5,20.669704088146716,Customer_1
2023-08-21,Product_5,5,24.505568347125823,Customer_4
2023-08-09,Product_9,5,66.17703809550608,Customer_5
2023-12-23,Product_5,3,31.38758515833633,Customer_6
2023-10-20,Product_7,7,54.42944425311613,Customer_86
2023-08-08,Product_3,5,66.24806171830957,Customer_54
2023-12-18,Product_9,9,74.39772364891189,Customer_55
2023-03-13,Product_7,8,85.16092732247328,Customer_39
2023-04-21,Product_3,1,68.4995116581971,Customer_11
2023-08-16,Product_5,5,33.56601603775694,Customer_40
2023-02-06,Product_5,4,47.15904523021585,Customer_76
2023-09-12,Product_5,7,45.317145891396756,Customer_56
2023-05-14,Product_6,5,73.60167981437421,Customer_83
2023-10-25,Product_3,7,17.242984631252373,Customer_38
2023-02-16,Product_5,4,25.11224895671965,Customer_80
2023-01-13,Product_5,9,73.05789343796324,Customer_52
2023-11-02,Product_6,1,59.47380879553526,Customer_51
2023-11-21,Product_2,8,80.2688445510503,Customer_18
2023-08-02,Product_9,5,57.53140403263282,Customer_81
2023-07-28,Product_5,8,67.22703815448224,Customer_54
2023-01-17,Product_2,3,64.11973591641517,Customer_96
2023-09-28,Product_9,10,25.11072309257076,Customer_27
2023-05-27,Product_7,10,10.241398269208164,Customer_82
2023-03-28,Product_2,9,63.96024423173038,Customer_30
2023-04-18,Product_10,2,72.8920712468841,Customer_2
2023-10-24,Product_8,10,38.04643283759225,Customer_70
2023-02-07,Product_10,1,43.4911190672289,Customer_49
2023-09-25,Product_3,3,62.72519936008043,Customer_24
2023-12-02,Product_6,6,90.83613777192357,Customer_44
2023-06-26,Product_4,1,36.81768472002354,Customer_91
2023-08-24,Product_3,2,57.219522333945115,Customer_99
2023-06-16,Product_8,8,18.270131875121155,Customer_52
2023-06-01,Product_6,10,65.69959781002487,Customer_90
2023-10-12,Product_5,4,90.47821324417585,Customer_51
2023-12-21,Product_4,10,42.048363026657405,Customer_74
2023-10-24,Product_3,5,47.801390068580034,Customer_43
2023-07-25,Product_2,10,59.01536360145652,Customer_45
2023-11-15,Product_4,1,33.862596236321615,Customer_22
2023-02-24,Product_9,9,33.88743925272426,Customer_10
2023-05-11,Product_1,8,84.7350740988059,Customer_10
2023-04-13,Product_9,10,26.855641664520945,Customer_45
2023-08-13,Product_9,10,12.958435965423035,Customer_34
2023-07-26,Product_3,4,65.11499620825792,Customer_81
2023-11-27,Product_10,3,93.96503156587411,Customer_61
2023-12-15,Product_7,7,24.836906294555853,Customer_43
2023-06-14,Product_9,7,58.72239481599872,Customer_41
2023-11-28,Product_9,9,21.85507832879169,Customer_46
2023-12-12,Product_5,8,71.58082440610245,Customer_18
2023-09-28,Product_1,1,74.59762827668624,Customer_78
2023-10-23,Product_7,8,80.9190319582414,Customer_30
2023-03-16,Product_4,3,11.080907127061497,Customer_83
2023-04-21,Product_6,7,65.84819578675064,Customer_31
2023-04-23,Product_2,7,63.13747599496681,Customer_24
2023-02-13,Product_6,9,94.46069318439712,Customer_80
2023-04-12,Product_3,7,73.68497561206023,Customer_5
2023-06-02,Product_9,10,51.73740839023823,Customer_83
2023-09-17,Product_9,6,86.9222063263707,Customer_3
2023-09-17,Product_8,6,14.50741146436445,Customer_42
2023-01-08,Product_3,4,87.76830782767122,Customer_54
2023-06-08,Product_8,5,34.898929782589015,Customer_1
2023-01-17,Product_2,1,87.198775944057,Customer_6
2023-02-18,Product_3,9,34.13756830994024,Customer_72
2023-04-06,Product_2,4,57.86522116808459,Customer_52
2023-01-21,Product_10,1,27.079368416103772,Customer_13
2023-01-21,Product_2,1,93.07430599223373,Customer_9
2023-07-04,Product_1,5,51.298731366279135,Customer_6
